Tweet ID,Text,Created at,Like count,Retweet count,Reply count,User,User Location,User Followers Count
1653712450779217920,"Held bilateral talks with Prime Minister of Japan Kishida Fumio at @StateHouseKenya, Nairobi; https://t.co/WYtYghI79m",2023-05-03 10:45:47+00:00,285,38,0,WilliamsRuto,Kenya,5982058
1653712447583256577,"Kenya celebrates 60 years of strong and rich diplomatic relations, marked by successful partnership and a deep mutual understanding with Japan. We are determined to strengthen and deepen our ties and to broaden the scope of our friendship for the benefit of our citizens. https://t.co/rex4Jfu8iK",2023-05-03 10:45:46+00:00,1671,250,0,WilliamsRuto,Kenya,5982058
1653687946225274880,"Kenya-Japan Press briefing, State House, Nairobi. https://t.co/51xXwJXKhh",2023-05-03 09:08:25+00:00,723,137,0,WilliamsRuto,Kenya,5982058
1653655266452475909,"Official Visit by Prime Minister of Japan, H.E. Mr. Fumio Kishida, State House, Nairobi. https://t.co/07w5udaqAj",2023-05-03 06:58:33+00:00,1338,267,0,WilliamsRuto,Kenya,5982058
1653455096137515015,"The situation in Sudan continues to concern neighbours and friends as well as the international community. The conflict, especially in the capital city, Khartoum, has caused death, destruction, fear and anxiety.
 
Critical installations housing important national institutions… https://t.co/AD24KD36uG",2023-05-02 17:43:09+00:00,1347,244,0,WilliamsRuto,Kenya,5982058
1653411143136731139,"During the launch of the IOM Report on the Status of Migration in East and the Horn of Africa at the Kenyatta International Convention Centre, Nairobi. https://t.co/0YDFH9BpVH",2023-05-02 14:48:30+00:00,323,61,0,WilliamsRuto,Kenya,5982058
1653411140448186372,That is how we can integrate further and exploit our socio-economic diversity for our prosperity. https://t.co/x9XYvipF4D,2023-05-02 14:48:29+00:00,364,50,0,WilliamsRuto,Kenya,5982058
1653411136757268483,"African countries must work towards eliminating any barriers to movement, convert regional boundaries to stepping stones and build bridges of friendship so that services, ideas, people and goods can move freely within the Continent. https://t.co/hh1p1wsH6y",2023-05-02 14:48:28+00:00,1465,274,0,WilliamsRuto,Kenya,5982058
1653364614082752512,"The State of Migration in East and Horn of Africa Report, KICC, Nairobi. https://t.co/FrW9426tqw",2023-05-02 11:43:36+00:00,727,147,0,WilliamsRuto,Kenya,5982058
1653339759400419330,"Met Canadian Foreign Minister Ms @melaniejoly at State House, Nairobi; agreed to initiate a programme to export surplus skilled labour to Canada. https://t.co/qSywpoUXsF",2023-05-02 10:04:50+00:00,399,70,0,WilliamsRuto,Kenya,5982058
1653339756732768256,Kenya has one of the most skilled and innovative manpower in the world and will continue to be. We will work with countries like Canada on a labour migration plan that will create more opportunities for Kenyans to work abroad. This will increase remittances to spur our growth. https://t.co/gZ2pxxkP6M,2023-05-02 10:04:50+00:00,1587,250,0,WilliamsRuto,Kenya,5982058
1653335348850708480,"To actualise the digital superhighway potential, we are setting up at least one digital hub in every Ward, translating to 1,450 digital hubs across the country. https://t.co/zqUaxEbYJq",2023-05-02 09:47:19+00:00,266,52,0,WilliamsRuto,Kenya,5982058
1653328384145883136,"Met the Secretary-General of the International Telecommunication Union Doreen Bogdan-Martin at @StateHouseKenya, Nairobi. @ITUSecGen https://t.co/vPdn0X57qa",2023-05-02 09:19:38+00:00,237,43,0,WilliamsRuto,Kenya,5982058
1653328348418809856,"Digital space is a key pillar of the Government’s Bottom-Up Economic Transformation Agenda. Technology provides numerous opportunities for business and jobs, especially for young people. https://t.co/eMqE3BZXL8",2023-05-02 09:19:30+00:00,1466,212,0,WilliamsRuto,Kenya,5982058
1653115915368554536,"The humanitarian situation in Sudan is worsening. Kenya will work closely with the United States, IGAD, AU, UN agencies and other friendly countries to coordinate a humanitarian response to the crisis. 

Had a telephone conversation with US Secretary of State @SecBlinken on… https://t.co/AsttWMKNN4",2023-05-01 19:15:22+00:00,1705,314,0,WilliamsRuto,Kenya,5982058
1653082627199451143,Met the International Fund of Agricultural Development (IFAD) president Alvaro Lario at @StateHouseKenya Nairobi. The United Nations agency has been working to help farmers in the country. https://t.co/CNA1Sj9MoJ,2023-05-01 17:03:05+00:00,395,66,0,WilliamsRuto,Kenya,5982058
1653082624691191808,"We are investing to revitalise the cotton, dairy, leather, tea, and rice industries as well as in the blue economy. The programmes will be implemented through government funding, private capital and development partners. https://t.co/xSWFce54Od",2023-05-01 17:03:05+00:00,459,78,0,WilliamsRuto,Kenya,5982058
1653082622233395204,Agriculture is a central pillar of the Bottom-Up Economic Transformation Agenda because it offers tremendous returns to the economy. https://t.co/w68NZQnrnv,2023-05-01 17:03:04+00:00,1560,231,0,WilliamsRuto,Kenya,5982058
1653014649812467712,"Deputy President @rigathi, Prime Cabinet Secretary @MusaliaMudavadi, Senate Speaker @HonAmasonKingi, Cabinet Secretaries, Nairobi Governor @SakajaJohnson, MPs, and union officials led by COTU Secretary General @AtwoliDza among other leaders, were present. https://t.co/lKoco1o26a",2023-05-01 12:32:58+00:00,289,45,0,WilliamsRuto,Kenya,5982058
1653014647178444803,"During the 58th Labour Day Celebration, Uhuru Gardens, Nairobi City County. https://t.co/AYmus7NUpG",2023-05-01 12:32:58+00:00,342,54,0,WilliamsRuto,Kenya,5982058
1653014644632551424,We are committed to delivering radical transformation that will ensure that workers receive significant and sustainable increase in the return to their labour. We will also enhance their social protection to further empower them for our socio-economic growth. https://t.co/gNM0ic9T68,2023-05-01 12:32:57+00:00,1450,230,0,WilliamsRuto,Kenya,5982058
1652954134549520384,"Labour Day Celebrations, Uhuru Gardens, Nairobi. https://t.co/y4LLWQJMus",2023-05-01 08:32:30+00:00,941,164,0,WilliamsRuto,Kenya,5982058
1652944187799789568,"Labour Day Celebrations, Uhuru Gardens, Nairobi. https://t.co/joT036A8om",2023-05-01 07:52:59+00:00,497,98,0,WilliamsRuto,Kenya,5982058
1652941481618079744,"Labour Day Celebrations, Uhuru Gardens, Nairobi. https://t.co/QHmKuP2Rjy",2023-05-01 07:42:14+00:00,534,94,0,WilliamsRuto,Kenya,5982058
1652928244067319809,https://t.co/DGjl7dVsPp,2023-05-01 06:49:37+00:00,3022,429,0,WilliamsRuto,Kenya,5982058
1652647474664800259,"With Deputy President @rigathi, Prime Cabinet Secretary @MusaliaMudavadi, National Assembly Speaker @HonWetangula, West Pokot Governor Simon Kachapin, MPs led by Majority Leader @KIMANIICHUNGWAH at Makutano Stadium, Kapenguria, West Pokot County for a Church Service. https://t.co/CeIab8rvjn",2023-04-30 12:13:57+00:00,344,51,0,WilliamsRuto,Kenya,5982058
1652647471061893120,"And we know that God causes all things to work together for good to those who love God, to those who are called according to His purpose. — Romans 8:28 https://t.co/9sOHfMqAf0",2023-04-30 12:13:56+00:00,1313,171,0,WilliamsRuto,Kenya,5982058
1652592535104102401,"Church Service, Makutano Stadium, Kapenguria, West Pokot County. https://t.co/F7bSBKtAOk",2023-04-30 08:35:38+00:00,785,127,0,WilliamsRuto,Kenya,5982058
1652587917620178945,"Church service at Makutano Stadium, Kapenguria, West Pokot County. https://t.co/TXU9JTdtbc",2023-04-30 08:17:17+00:00,697,92,0,WilliamsRuto,Kenya,5982058
1652370248929103873,"Kakamega Deputy Governor Ayub Savula, Kakamega Senator Boni Khalwale, Samson Cherargei (Nandi), Jackson Mandago (Uasin Gishu), Chief Whip Silvanus Osoro, among other leaders, were present. https://t.co/G5aT5NpA3u",2023-04-29 17:52:21+00:00,165,24,0,WilliamsRuto,Kenya,5982058
1652328598085173255,"Prime Cabinet Secretary @MusaliaMudavadi, National Assembly Speaker @HonWetangula, Governors  Ken @SpeakerKLusaka (Bungoma), Jonathan Bii (Uasin Gishu), @Araap_Sang (Nandi),... https://t.co/lolCIvD12U",2023-04-29 15:06:51+00:00,401,50,0,WilliamsRuto,Kenya,5982058
1652328594977222662,"During the launch of the upgrading of 65-Kilometres of road linking Nandi and Uasin Gishu counties at Ngenyilel grounds, Nandi County. https://t.co/8ZnrLhxoei",2023-04-29 15:06:50+00:00,275,38,0,WilliamsRuto,Kenya,5982058
1652328592150282240,The development of the nation is the agenda and duty of all leaders. We must engage constructively and work together to move the country forward. https://t.co/UT5CfWDtaq,2023-04-29 15:06:49+00:00,1043,152,0,WilliamsRuto,Kenya,5982058
1652316536588075010,"Mo Ibrahim Governance Conversation, KICC, Nairobi. https://t.co/NOfNULCNXy",2023-04-29 14:18:55+00:00,844,262,0,WilliamsRuto,Kenya,5982058
1652272581418917892,"Prime Cabinet Secretary @MusaliaMudavadi, National Assembly Speaker @HonWetangula, Bungoma Governor @SpeakerKLusaka, Kakamega Deputy Governor Ayub Savula, Kakamega Senator @KBonimtetezi  and a host of MPs led by Chief Whip @OsoroSylvanus  were present. https://t.co/8jPbflqNbw",2023-04-29 11:24:15+00:00,330,51,0,WilliamsRuto,Kenya,5982058
1652272578696736769,"In Malava Town, launched the 13-Kilometre Malava-Kimang’eti-Ikoli Road, part of the more than 250 Kilometres of roads that the Government is upgrading in Kakamega County. https://t.co/iAxjz7zkUM",2023-04-29 11:24:15+00:00,1394,173,0,WilliamsRuto,Kenya,5982058
1652271831368318977,"Our renewed and escalated investment in the construction of roads, especially in remote areas, is part of the Government’s large-scale plan to connect people and enterprises to the growing economic opportunities so that we can accelerate sustainable and inclusive growth in the… https://t.co/9DsZfAZOmI https://t.co/sLxEOinUSL",2023-04-29 11:21:16+00:00,863,123,0,WilliamsRuto,Kenya,5982058
1652269307647373312,Upgrading of 61-Kilometre roads linking Nandi and Uasin Gishu Counties. https://t.co/xWKHuj2zUo,2023-04-29 11:11:15+00:00,659,102,0,WilliamsRuto,Kenya,5982058
1652232974035992579,"Commissioning the construction of Malava-Kimang’eti-Ikoli road, Kakamega County. https://t.co/2gnUUI0X2l",2023-04-29 08:46:52+00:00,786,120,0,WilliamsRuto,Kenya,5982058
1652175949629120517,"Swearing-in of Chief of Defence Forces (CDF) and Vice Chief of Defence Forces, State House, Nairobi. https://t.co/4R9ub5wbSr",2023-04-29 05:00:16+00:00,1572,334,0,WilliamsRuto,Kenya,5982058
1652001829159329792,"Efforts by the African Union in preventing, managing and resolving conflicts in the Continent are commendable. Now, countries must unite and adopt a common plan of action to combat terrorism and related criminality. That is how we will build a peaceful, secure, stable and… https://t.co/x9KMRtDmjr https://t.co/pfkjjS7rrv",2023-04-28 17:28:23+00:00,1279,200,0,WilliamsRuto,Kenya,5982058
1651984987749773312,"Mo Ibrahim Foundation African Leadership Ceremony, KICC, Nairobi. https://t.co/Og8gIfJjtw",2023-04-28 16:21:28+00:00,667,119,0,WilliamsRuto,Kenya,5982058
1651975194603290624,"Digital and technology skills open a new world for students. We are committed to offering TVET students across Kenya access to the tools and opportunities provided by a solid grounding in ICT so that they can prepare to live, work and thrive in a digital marketplace. https://t.co/JkLP3X2G8r",2023-04-28 15:42:33+00:00,715,140,0,WilliamsRuto,Kenya,5982058
1651972869625196546,"Opened SOT Technical Training Institute digital skills laboratory and relaunched the tarmacking of the 75-Kilometre Silibwet-Merigi-Kaparuso, Tegat-Chemaner, Mulot-Kapkimolwa-Kembu-Kaparuso and Matecha-Mugoiywet Roads. https://t.co/lePC200C2i",2023-04-28 15:33:18+00:00,149,34,0,WilliamsRuto,Kenya,5982058
1651972866559098882,"With Deputy President @rigathi, EGH, Prime Cabinet Secretary @MusaliaMudavadi and Energy Cabinet Secretary Davis Chirchir among other leaders,... https://t.co/8FYcAyJZ3R",2023-04-28 15:33:18+00:00,125,24,0,WilliamsRuto,Kenya,5982058
1651913296226787328,"Deputy President @rigathi and Prime Cabinet Secretary @MusaliaMudavadi, among others, were present. https://t.co/MAfDw9siEN",2023-04-28 11:36:35+00:00,333,45,0,WilliamsRuto,Kenya,5982058
1651913292783255555,"Launched the tarmacking of the 65-Kilometre Ongata Rongai-Gataka-Embulbul, Karen Cooperative-Matasia-Nkoroi, Ongata Rongai Nazarene University-Rimpa and JN (C58)-Lewisa Academy-Kahara Market Roads at Rongai Town. https://t.co/TtUU83ht7x",2023-04-28 11:36:34+00:00,366,52,0,WilliamsRuto,Kenya,5982058
1651913289171890179,"Rongai has a huge potential of being a city. That is why we are deliberately expanding, modernising and upgrading its urban road network besides fixing the sewerage lines to sustainably cater for the growing population besides checking traffic congestion in the town. https://t.co/F5tD3zbewh",2023-04-28 11:36:33+00:00,1417,190,0,WilliamsRuto,Kenya,5982058
1651898468498305024,"Launch of construction of 75-kilometre road network in Bomet Central constituency, Bomet County. https://t.co/nESjeGYOKy",2023-04-28 10:37:40+00:00,689,116,0,WilliamsRuto,Kenya,5982058
1651866179688857602,"Commissioning of the Grain Bulk Facilities in Embakasi, Nairobi, in the company of Deputy President @rigathi, Prime Cabinet Secretary @MusaliaMudavadi, and Nairobi Governor @SakajaJohnson, among other leaders. https://t.co/iGlGUGwBC4",2023-04-28 08:29:22+00:00,270,43,0,WilliamsRuto,Kenya,5982058
1651866177101078528,It will also spur economic performance that is commensurate with our Vision 2030 development aspirations. https://t.co/pXylcShQ37,2023-04-28 08:29:21+00:00,266,42,0,WilliamsRuto,Kenya,5982058
1651866174328586240,The ongoing development of seamless transport and communications connectivity under our Bottom-Up Economic Transformation Agenda will stimulate productivity along every value chain throughout the country. https://t.co/kS4VvcLUWT,2023-04-28 08:29:20+00:00,1087,158,0,WilliamsRuto,Kenya,5982058
1651865345584664576,"Commissioning of the tarmacking of 65-Kilometre Ongata Rongai urban roads, Kajiado County. https://t.co/jV7kWhAbiK",2023-04-28 08:26:03+00:00,953,130,0,WilliamsRuto,Kenya,5982058
1651840982105870338,"Official Opening of Grain Bulk Handlers Limited, Nairobi. https://t.co/CKqpnxi8UM",2023-04-28 06:49:14+00:00,415,86,0,WilliamsRuto,Kenya,5982058
1651837906967994370,"Official Opening of Grain Bulk Handlers Limited, Nairobi. https://t.co/OoqaYJT27K",2023-04-28 06:37:01+00:00,340,63,0,WilliamsRuto,Kenya,5982058
1651829999975165955,"Official Opening of Grain Bulk Handlers Limited, Nairobi. https://t.co/nB0T8FhAih",2023-04-28 06:05:36+00:00,742,118,0,WilliamsRuto,Kenya,5982058
